"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","PrevalenceHand","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2021-07-24","BC.E.3.U.20","BC","E","U",3,20,"N","0",2021,0,0,NA,5.98,0
"2021-07-24","BC.E.4.L.16","BC","E","L",4,16,"N","0",2021,0,0,NA,14.52,0
"2021-07-24","BC.E.4.L.17","BC","E","L",4,17,"N","0",2021,0,0,NA,17.64,0
"2021-07-24","BC.E.4.L.18","BC","E","L",4,18,"N","0",2021,0,0,NA,13.28,0
"2021-07-24","BC.E.4.L.19","BC","E","L",4,19,"N","0",2021,0,0,NA,21.5,0
"2021-07-24","BC.E.4.L.20","BC","E","L",4,20,"N","0",2021,0,0,NA,10.02,0
"2021-07-24","BC.E.5.L.16","BC","E","L",5,16,"N","0",2021,0,0,NA,13.04,0
"2021-07-24","BC.E.5.L.17","BC","E","L",5,17,"N","0",2021,0,0,NA,16.32,0
"2021-07-24","BC.E.5.L.18","BC","E","L",5,18,"N","0",2021,0,0,NA,14.48,0
"2021-07-24","BC.E.5.L.19","BC","E","L",5,19,"N","0",2021,0,0,NA,4.72,0
"2021-07-24","BC.E.5.L.20","BC","E","L",5,20,"N","0",2021,0,0,NA,4.88,0
"2021-07-24","BC.E.6.L.16","BC","E","L",6,16,"N","0",2021,0,0,NA,11.92,0
"2021-07-24","BC.E.6.L.17","BC","E","L",6,17,"N","0",2021,0,0,NA,8.7,0
"2021-07-24","BC.E.6.L.18","BC","E","L",6,18,"N","0",2021,0,0,NA,6.87,0
"2021-07-24","BC.E.6.L.19","BC","E","L",6,19,"N","0",2021,0,0,NA,6.6,0
"2021-07-24","BC.E.6.L.20","BC","E","L",6,20,"N","0",2021,0,0,NA,19.6,0
"2021-07-25","BC.B.1.U.16","BC","B","U",1,16,"N","0",2021,0,0,NA,24.3,0
"2021-07-25","BC.B.1.U.17","BC","B","U",1,17,"Y","0",2021,0,0,NA,23.1,0
"2021-07-25","BC.B.1.U.18","BC","B","U",1,18,"N","0",2021,0,0,NA,47.74,0
"2021-07-25","BC.B.1.U.19","BC","B","U",1,19,"N","0",2021,0,0,NA,38.16,0
"2021-07-25","BC.B.1.U.20","BC","B","U",1,20,"N","0",2021,0,0,NA,10.4,0
"2021-07-25","BC.B.2.U.16","BC","B","U",2,16,"N","0",2021,0,0,NA,75.25,0
"2021-07-25","BC.B.2.U.17","BC","B","U",2,17,"N","0",2021,0,0,NA,63.28,0
"2021-07-25","BC.B.2.U.18","BC","B","U",2,18,"N","0",2021,0,0,NA,44.45,0
"2021-07-25","BC.B.2.U.19","BC","B","U",2,19,"N","1",2021,1,7.633828288,2.6471836224,49.8,0.153289724658635
"2021-07-25","BC.B.2.U.20","BC","B","U",2,20,"Y","1",2021,1,2.2061571392,5.7551511104,56.7,0.0389092969876543
"2021-07-25","BC.B.3.U.16","BC","B","U",3,16,"N","0",2021,0,0,NA,76.56,0
"2021-07-25","BC.B.3.U.17","BC","B","U",3,17,"Y","0",2021,0,0,NA,72.16,0
"2021-07-25","BC.B.3.U.18","BC","B","U",3,18,"N","0",2021,0,0,NA,8.925,0
"2021-07-25","BC.B.3.U.19","BC","B","U",3,19,"Y","0",2021,0,0,NA,84,0
"2021-07-25","BC.B.3.U.20","BC","B","U",3,20,"N","0",2021,0,0,NA,31.32,0
"2021-07-25","BC.B.4.L.16","BC","B","L",4,16,"N","0",2021,0,0,NA,90.36,0
"2021-07-25","BC.B.4.L.17","BC","B","L",4,17,"N","0",2021,0,0,NA,68.4,0
"2021-07-25","BC.B.4.L.18","BC","B","L",4,18,"N","0",2021,0,0,NA,65.28,0
"2021-07-25","BC.B.4.L.19","BC","B","L",4,19,"N","0",2021,0,0,NA,56.88,0
"2021-07-25","BC.B.4.L.20","BC","B","L",4,20,"N","0",2021,0,0,NA,22.6,0
"2021-07-25","BC.B.5.L.16","BC","B","L",5,16,"N","0",2021,0,0,NA,81.34,0
"2021-07-25","BC.B.5.L.17","BC","B","L",5,17,"Y","0",2021,0,0,NA,68.16,0
"2021-07-25","BC.B.5.L.18","BC","B","L",5,18,"N","0",2021,0,0,NA,49.2,0
"2021-07-25","BC.B.5.L.19","BC","B","L",5,19,"N","0",2021,0,0,NA,21.08,0
"2021-07-25","BC.B.5.L.20","BC","B","L",5,20,"N","0",2021,0,0,NA,61.08,0
"2021-07-25","BC.B.6.L.16","BC","B","L",6,16,"Y","0",2021,0,0,NA,84.64,0
"2021-07-25","BC.B.6.L.17","BC","B","L",6,17,"Y","0",2021,0,0,NA,104.32,0
"2021-07-25","BC.B.6.L.18","BC","B","L",6,18,"N","0",2021,0,0,NA,93.6,0
"2021-07-25","BC.B.6.L.19","BC","B","L",6,19,"Y","0",2021,0,0,NA,38.7,0
"2021-07-25","BC.B.6.L.20","BC","B","L",6,20,"N","0",2021,0,0,NA,97.51,0
"2021-07-26","BC.D.1.U.16","BC","D","U",1,16,"N","0",2021,0,0,NA,14.4,0
"2021-07-26","BC.D.1.U.17","BC","D","U",1,17,"N","0",2021,0,0,NA,4.44,0
"2021-07-26","BC.D.1.U.18","BC","D","U",1,18,"N","0",2021,0,0,NA,7.5,0
"2021-07-26","BC.D.1.U.19","BC","D","U",1,19,"N","0",2021,0,0,NA,11.92,0
"2021-07-26","BC.D.1.U.20","BC","D","U",1,20,"N","0",2021,0,0,NA,8.82,0
"2021-07-26","BC.D.2.U.16","BC","D","U",2,16,"N","0",2021,0,0,NA,4.44,0
"2021-07-26","BC.D.2.U.17","BC","D","U",2,17,"N","0",2021,0,0,NA,1.12,0
"2021-07-26","BC.D.2.U.18","BC","D","U",2,18,"N","0",2021,0,0,NA,3.2,0
"2021-07-26","BC.D.2.U.19","BC","D","U",2,19,"N","0",2021,0,0,NA,3.4,0
"2021-07-26","BC.D.2.U.20","BC","D","U",2,20,"N","0",2021,0,0,NA,10.02,0
"2021-07-26","BC.D.3.U.16","BC","D","U",3,16,"N","0",2021,0,0,NA,5.08,0
"2021-07-26","BC.D.3.U.17","BC","D","U",3,17,"N","0",2021,0,0,NA,5.82,0
"2021-07-26","BC.D.3.U.18","BC","D","U",3,18,"N","0",2021,0,0,NA,0.44,0
"2021-07-26","BC.D.3.U.19","BC","D","U",3,19,"N","0",2021,0,0,NA,11.6,0
"2021-07-26","BC.D.3.U.20","BC","D","U",3,20,"N","0",2021,0,0,NA,3.42,0
"2021-07-26","BC.D.4.L.16","BC","D","L",4,16,"N","0",2021,0,0,NA,30.72,0
"2021-07-26","BC.D.4.L.17","BC","D","L",4,17,"N","0",2021,0,0,NA,52.92,0
"2021-07-26","BC.D.4.L.18","BC","D","L",4,18,"N","0",2021,0,0,NA,54.6,0
"2021-07-26","BC.D.4.L.19","BC","D","L",4,19,"N","0",2021,0,0,NA,30.3,0
"2021-07-26","BC.D.4.L.20","BC","D","L",4,20,"N","0",2021,0,0,NA,19.25,0
"2021-07-26","BC.D.5.L.16","BC","D","L",5,16,"N","0",2021,0,0,NA,43.2,0
"2021-07-26","BC.D.5.L.17","BC","D","L",5,17,"N","0",2021,0,0,NA,46.6,0
"2021-07-26","BC.D.5.L.18","BC","D","L",5,18,"N","0",2021,0,0,NA,49.8,0
"2021-07-26","BC.D.5.L.19","BC","D","L",5,19,"N","0",2021,0,0,NA,31.88,0
"2021-07-26","BC.D.5.L.20","BC","D","L",5,20,"N","0",2021,0,0,NA,24.68,0
"2021-07-26","BC.D.6.L.16","BC","D","L",6,16,"Y","0",2021,0,0,NA,53.04,0
"2021-07-26","BC.D.6.L.17","BC","D","L",6,17,"Y","0",2021,0,0,NA,60.48,0
"2021-07-26","BC.D.6.L.18","BC","D","L",6,18,"Y","0",2021,0,0,NA,54.3,0
"2021-07-26","BC.D.6.L.19","BC","D","L",6,19,"Y","0",2021,0,0,NA,40.4,0
"2021-07-26","BC.D.6.L.20","BC","D","L",6,20,"N","0",2021,0,0,NA,66.54,0
"2021-07-20","WA.A.1.U.16","WA","A","U",1,16,"N",NA,2021,1,0.7860885376,32.2416211008,33.18,0.0236916376612417
"2021-07-20","WA.A.1.U.17","WA","A","U",1,17,"N",NA,2021,0,0,31.23113616,31.5,0
"2021-07-20","WA.A.1.U.18","WA","A","U",1,18,"N",NA,2021,1,4.0780927168,48.5651920128,52.6432847296,0.0774665322984109
"2021-07-20","WA.A.1.U.19","WA","A","U",1,19,"Y",NA,2021,0,0,14.5030153152,16.2,0
"2021-07-20","WA.A.1.U.20","WA","A","U",1,20,"N",NA,2021,0,0,15.416870656,15.416870656,0
"2021-07-20","WA.A.2.U.16","WA","A","U",2,16,"N",NA,2021,0,0,16.1118487168,17.45,0
"2021-07-20","WA.A.2.U.17","WA","A","U",2,17,"N",NA,2021,1,0.470473792,15.3029286272,15.7734024192,0.0298270328427886
"2021-07-20","WA.A.2.U.18","WA","A","U",2,18,"Y",NA,2021,0,0,11.4850976256,13.1,0
"2021-07-20","WA.A.2.U.19","WA","A","U",2,19,"Y",NA,2021,0,0,14.330484288,14.45,0
"2021-07-20","WA.A.2.U.20","WA","A","U",2,20,"N",NA,2021,1,0.125124096,14.4011542336,16.25,0.00769994436923077
"2021-07-20","WA.A.3.U.16","WA","A","U",3,16,"N",NA,2021,0,0,23.48324,25.56,0
"2021-07-20","WA.A.3.U.17","WA","A","U",3,17,"Y",NA,2021,1,0.05303392,14.76005904,22.55,0.00235183680709534
"2021-07-20","WA.A.3.U.18","WA","A","U",3,18,"Y",NA,2021,0,0,19.0165075264,26.25,0
"2021-07-20","WA.A.3.U.19","WA","A","U",3,19,"N",NA,2021,0,0,18.04231936,20.2,0
"2021-07-20","WA.A.3.U.20","WA","A","U",3,20,"N",NA,2021,0,0,9.2366571712,21.75,0
"2021-07-20","WA.A.4.L.16","WA","A","L",4,16,"Y",NA,2021,0,0,7.542681856,8.1,0
"2021-07-20","WA.A.4.L.17","WA","A","L",4,17,"N",NA,2021,0,0,32.4876625344,36.12,0
"2021-07-20","WA.A.4.L.18","WA","A","L",4,18,"N",NA,2021,1,0.2475875072,27.1494479232,27.3970354304,0.00903701817771403
"2021-07-20","WA.A.4.L.19","WA","A","L",4,19,"N",NA,2021,1,0.071550848,29.5972060288,29.6687568768,0.0024116564201566
"2021-07-20","WA.A.4.L.20","WA","A","L",4,20,"N",NA,2021,0,0,37.1257035584,37.1257035584,0
"2021-07-20","WA.A.5.L.16","WA","A","L",5,16,"N",NA,2021,0,0,16.75692096,16.75692096,0
"2021-07-20","WA.A.5.L.17","WA","A","L",5,17,"N",NA,2021,0,0,12.2794378816,13.4,0
"2021-07-20","WA.A.5.L.18","WA","A","L",5,18,"N",NA,2021,0,0,19.0968134656,19.32,0
"2021-07-20","WA.A.5.L.19","WA","A","L",5,19,"Y",NA,2021,0,0,22.3561523456,22.7,0
"2021-07-20","WA.A.5.L.20","WA","A","L",5,20,"N",NA,2021,0,0,23.499959168,25.26,0
"2021-07-20","WA.A.6.L.16","WA","A","L",6,16,"N",NA,2021,0,0,26.9868225536,26.9868225536,0
"2021-07-20","WA.A.6.L.17","WA","A","L",6,17,"N",NA,2021,0,0,23.0902316864,26.1,0
"2021-07-20","WA.A.6.L.18","WA","A","L",6,18,"N",NA,2021,0,0,38.0249431104,38.0249431104,0
"2021-07-20","WA.A.6.L.19","WA","A","L",6,19,"N",NA,2021,0,0,28.7021193024,32.13,0
"2021-07-20","WA.A.6.L.20","WA","A","L",6,20,"Y",NA,2021,0,0,22.4623999616,22.4623999616,0
"2021-07-23","WA.B.1.U.16","WA","B","U",1,16,"N",NA,2021,0,0,16.3807576576,16.45,0
"2021-07-23","WA.B.1.U.17","WA","B","U",1,17,"N",NA,2021,1,0.037393408,61.2812159104,61.3186093184,0.000609821527520835
"2021-07-23","WA.B.1.U.18","WA","B","U",1,18,"N",NA,2021,0,0,25.0220506496,26.1,0
"2021-07-23","WA.B.1.U.19","WA","B","U",1,19,"Y",NA,2021,0,0,31.516620448,32.2,0
"2021-07-23","WA.B.1.U.20","WA","B","U",1,20,"Y",NA,2021,1,0.514518912,10.615053696,11.4,0.0451332378947368
"2021-07-23","WA.B.2.U.16","WA","B","U",2,16,"N",NA,2021,0,0,39.4989265344,42.3,0
"2021-07-23","WA.B.2.U.17","WA","B","U",2,17,"Y",NA,2021,0,0,22.739147136,22.739147136,0
"2021-07-23","WA.B.2.U.18","WA","B","U",2,18,"N",NA,2021,0,0,50.1860524288,50.1860524288,0
"2021-07-23","WA.B.2.U.19","WA","B","U",2,19,"N",NA,2021,0,0,14.946756416,14.946756416,0
"2021-07-23","WA.B.2.U.20","WA","B","U",2,20,"N",NA,2021,0,0,46.8909021696,47.61,0
"2021-07-23","WA.B.3.U.16","WA","B","U",3,16,"N",NA,2021,0,0,16.646718272,16.646718272,0
"2021-07-23","WA.B.3.U.17","WA","B","U",3,17,"N",NA,2021,0,0,17.7222821248,19.62,0
"2021-07-23","WA.B.3.U.18","WA","B","U",3,18,"N",NA,2021,1,2.01618784,22.0686905216,24.12,0.0835898772802653
"2021-07-23","WA.B.3.U.19","WA","B","U",3,19,"N",NA,2021,1,0.254742592,27.6707443904,28.77,0.00885445227667709
"2021-07-23","WA.B.3.U.20","WA","B","U",3,20,"N",NA,2021,0,0,25.9859556288,28.63,0
"2021-07-23","WA.B.4.L.16","WA","B","L",4,16,"Y",NA,2021,1,0.7190320896,25.2022401344,27.79,0.0258737707664628
"2021-07-23","WA.B.4.L.17","WA","B","L",4,17,"N",NA,2021,0,0,47.3128004864,47.52,0
"2021-07-23","WA.B.4.L.18","WA","B","L",4,18,"N",NA,2021,0,0,56.6335928256,57.6,0
"2021-07-23","WA.B.4.L.19","WA","B","L",4,19,"N",NA,2021,0,0,21.9307663744,21.9307663744,0
"2021-07-23","WA.B.4.L.20","WA","B","L",4,20,"N",NA,2021,1,0.060404736,23.0368202368,23.0972249728,0.00261523780762124
"2021-07-23","WA.B.5.L.16","WA","B","L",5,16,"N",NA,2021,1,1.3209401152,46.991828416,51.48,0.0256592873970474
"2021-07-23","WA.B.5.L.17","WA","B","L",5,17,"N",NA,2021,0,0,7.8378920256,7.8378920256,0
"2021-07-23","WA.B.5.L.18","WA","B","L",5,18,"N",NA,2021,1,0.77123904,37.8941201152,38.6653591552,0.0199465117317106
"2021-07-23","WA.B.5.L.19","WA","B","L",5,19,"N",NA,2021,0,0,22.4881079296,23.88,0
"2021-07-23","WA.B.5.L.20","WA","B","L",5,20,"N",NA,2021,0,0,12.8047433536,12.8047433536,0
"2021-07-23","WA.B.6.L.16","WA","B","L",6,16,"N",NA,2021,0,0,9.586375424,9.593206912,0
"2021-07-23","WA.B.6.L.17","WA","B","L",6,17,"N",NA,2021,0,0,21.7281048896,22.62,0
"2021-07-23","WA.B.6.L.18","WA","B","L",6,18,"Y",NA,2021,0,0,6.7466517056,6.7466517056,0
"2021-07-23","WA.B.6.L.19","WA","B","L",6,19,"N",NA,2021,0,0,12.1264125504,12.1264125504,0
"2021-07-23","WA.B.6.L.20","WA","B","L",6,20,"N",NA,2021,0,0,53.077425792,53.077425792,0
"2021-07-22","WA.D.1.U.16","WA","D","U",1,16,"N",NA,2021,1,0.088270016,16.9750072256,17.0632772416,0.00517309862286004
"2021-07-22","WA.D.1.U.17","WA","D","U",1,17,"N",NA,2021,0,0,15.882400608,18,0
"2021-07-22","WA.D.1.U.18","WA","D","U",1,18,"N",NA,2021,1,0.7257377344,17.972116832,18.6978545664,0.0388139576026091
"2021-07-22","WA.D.1.U.19","WA","D","U",1,19,"N",NA,2021,1,0.414923008,24.2363396416,27,0.0153675188148148
"2021-07-22","WA.D.1.U.20","WA","D","U",1,20,"Y",NA,2021,0,0,9.4306354752,9.5,0
"2021-07-22","WA.D.2.U.16","WA","D","U",2,16,"N",NA,2021,0,0,20.2785889792,21,0
"2021-07-22","WA.D.2.U.17","WA","D","U",2,17,"N",NA,2021,0,0,7.9234114688,8.2,0
"2021-07-22","WA.D.2.U.18","WA","D","U",2,18,"N",NA,2021,1,1.4027202176,19.3420459072,22.5,0.0623431207822222
"2021-07-22","WA.D.2.U.19","WA","D","U",2,19,"N",NA,2021,1,1.3015243072,17.2530487872,21.06,0.0618007743209877
"2021-07-22","WA.D.2.U.20","WA","D","U",2,20,"N",NA,2021,0,0,25.1507343104,25.1507343104,0
"2021-07-22","WA.D.3.U.16","WA","D","U",3,16,"N",NA,2021,0,0,9.4455389056,11.1,0
"2021-07-22","WA.D.3.U.17","WA","D","U",3,17,"N",NA,2021,1,0.461395104,22.9119837824,23.3733788864,0.0197401970097043
"2021-07-22","WA.D.3.U.18","WA","D","U",3,18,"Y",NA,2021,1,0.085753152,23.92863504,29.2,0.00293675178082192
"2021-07-22","WA.D.3.U.19","WA","D","U",3,19,"N",NA,2021,0,0,10.2062610496,10.25,0
"2021-07-22","WA.D.3.U.20","WA","D","U",3,20,"N",NA,2021,1,0.808272896,21.0510684736,21.8593413696,0.0369760864398263
"2021-07-22","WA.D.4.L.16","WA","D","L",4,16,"Y",NA,2021,0,0,17.9905978048,18,0
"2021-07-22","WA.D.4.L.17","WA","D","L",4,17,"Y",NA,2021,1,0.18516928,14.1911219328,18.6,0.0099553376344086
"2021-07-22","WA.D.4.L.18","WA","D","L",4,18,"N",NA,2021,1,0.1042341248,26.1096055616,26.58,0.00392152463506396
"2021-07-22","WA.D.4.L.19","WA","D","L",4,19,"N",NA,2021,1,2.9204970752,20.7903393408,29.64,0.0985322899865047
"2021-07-22","WA.D.4.L.20","WA","D","L",4,20,"N",NA,2021,0,0,12.1000573888,12.1000573888,0
"2021-07-22","WA.D.5.L.16","WA","D","L",5,16,"N",NA,2021,0,0,19.8610412416,19.8610412416,0
"2021-07-22","WA.D.5.L.17","WA","D","L",5,17,"Y",NA,2021,1,1.9040435712,20.3990748544,22.5,0.08462415872
"2021-07-22","WA.D.5.L.18","WA","D","L",5,18,"N",NA,2021,0,0,30.0360032896,30.0360032896,0
"2021-07-22","WA.D.5.L.19","WA","D","L",5,19,"Y",NA,2021,0,0,11.6282532544,12.75,0
"2021-07-22","WA.D.5.L.20","WA","D","L",5,20,"N",NA,2021,1,0.05752832,31.8652240896,31.9227524096,0.00180211027112749
"2021-07-22","WA.D.6.L.16","WA","D","L",6,16,"N",NA,2021,0,0,28.372607872,35.52,0
"2021-07-22","WA.D.6.L.17","WA","D","L",6,17,"Y",NA,2021,0,0,15.409320064,19.68,0
"2021-07-22","WA.D.6.L.18","WA","D","L",6,18,"N",NA,2021,0,0,38.199973024,40.67,0
"2021-07-22","WA.D.6.L.19","WA","D","L",6,19,"N",NA,2021,1,0.0293394432,33.0031522368,33.03249168,0.000888199518347688
"2021-07-22","WA.D.6.L.20","WA","D","L",6,20,"N",NA,2021,0,0,25.3481822912,25.3481822912,0
"2021-07-24","WA.E.1.U.16","WA","E","U",1,16,"N",NA,2021,1,3.7261991744,40.0744614208,44,0.0846863448727273
"2021-07-24","WA.E.1.U.17","WA","E","U",1,17,"N",NA,2021,0,0,33.5285296192,33.5285296192,0
"2021-07-24","WA.E.1.U.18","WA","E","U",1,18,"N",NA,2021,0,0,19.482594784,19.482594784,0
"2021-07-24","WA.E.1.U.19","WA","E","U",1,19,"Y",NA,2021,1,0.6096383936,24.7932497344,39.9,0.0152791577343358
"2021-07-24","WA.E.1.U.20","WA","E","U",1,20,"Y",NA,2021,1,3.0437155456,24.9616818688,32,0.0951161108
"2021-07-24","WA.E.2.U.16","WA","E","U",2,16,"Y",NA,2021,1,0.2330256512,12.255240032,13.68,0.0170340388304094
"2021-07-24","WA.E.2.U.17","WA","E","U",2,17,"N",NA,2021,0,0,23.2147625216,24.15,0
"2021-07-24","WA.E.2.U.18","WA","E","U",2,18,"N",NA,2021,0,0,24.8159015104,24.8159015104,0
"2021-07-24","WA.E.2.U.19","WA","E","U",2,19,"N",NA,2021,0,0,25.368281248,26.56,0
"2021-07-24","WA.E.2.U.20","WA","E","U",2,20,"N",NA,2021,0,0,15.0765007552,15.26,0
"2021-07-24","WA.E.3.U.16","WA","E","U",3,16,"N",NA,2021,1,1.633804288,33.9399829504,35.5737872384,0.0459271956918997
"2021-07-24","WA.E.3.U.17","WA","E","U",3,17,"N",NA,2021,1,0.910116,34.2947708864,36.72,0.0247852941176471
"2021-07-24","WA.E.3.U.18","WA","E","U",3,18,"N",NA,2021,0,0,18.6874275584,18.6874275584,0
"2021-07-24","WA.E.3.U.19","WA","E","U",3,19,"N",NA,2021,0,0,13.0135352,14.1,0
"2021-07-24","WA.E.3.U.20","WA","E","U",3,20,"N",NA,2021,0,0,20.7624021504,20.7624021504,0
"2021-07-24","WA.E.4.L.16","WA","E","L",4,16,"Y",NA,2021,1,9.418284864,26.6511268288,36.0694116928,0.26111556640332
"2021-07-24","WA.E.4.L.17","WA","E","L",4,17,"N",NA,2021,0,0,71.6466865856,75.495,0
"2021-07-24","WA.E.4.L.18","WA","E","L",4,18,"Y",NA,2021,1,2.4999111232,56.2710026112,60.66,0.0412118549818661
"2021-07-24","WA.E.4.L.19","WA","E","L",4,19,"Y",NA,2021,1,2.1777884864,76.1441967104,78.3219851968,0.0278055833356096
"2021-07-24","WA.E.4.L.20","WA","E","L",4,20,"Y",NA,2021,1,0.4811165312,48.625183264,49.1062997952,0.00979745029062499
"2021-07-24","WA.E.5.L.16","WA","E","L",5,16,"N",NA,2021,0,0,78.2077555264,78.2077555264,0
"2021-07-24","WA.E.5.L.17","WA","E","L",5,17,"N",NA,2021,1,7.3608564096,67.6881988416,75.225,0.0978511985324028
"2021-07-24","WA.E.5.L.18","WA","E","L",5,18,"N",NA,2021,1,6.038496064,42.0176781824,48.0561742464,0.125654947750077
"2021-07-24","WA.E.5.L.19","WA","E","L",5,19,"Y",NA,2021,1,2.2238650752,58.4655462208,60.689411296,0.0366433786011461
"2021-07-24","WA.E.5.L.20","WA","E","L",5,20,"N",NA,2021,0,0,101.7670407744,106.5,0
"2021-07-24","WA.E.6.L.16","WA","E","L",6,16,"Y",NA,2021,1,5.0177638912,44.5861019392,53.52,0.0937549307025411
"2021-07-24","WA.E.6.L.17","WA","E","L",6,17,"N",NA,2021,0,0,12.5345759808,12.7,0
"2021-07-24","WA.E.6.L.18","WA","E","L",6,18,"N",NA,2021,0,0,22.7383740992,22.7383740992,0
"2021-07-24","WA.E.6.L.19","WA","E","L",6,19,"Y",NA,2021,1,0.7696570112,91.63722048,109.9,0.00700324850955414
"2021-07-24","WA.E.6.L.20","WA","E","L",6,20,"N",NA,2021,1,0.4487568512,65.0715591616,66.15,0.00678392821164021
"2021-06-23","OR.A.1.U.16","OR","A","U",1,16,"N",NA,2021,0,0,NA,12.6,0
"2021-06-23","OR.A.1.U.18","OR","A","U",1,18,"N",NA,2021,0,0,NA,9.3,0
"2021-06-23","OR.A.1.U.19","OR","A","U",1,19,"N",NA,2021,0,0,NA,9.75,0
"2021-06-23","OR.A.1.U.20","OR","A","U",1,20,"N",NA,2021,0,0,NA,7,0
"2021-06-23","OR.A.2.U.16","OR","A","U",2,16,"N",NA,2021,0,0,NA,23.52,0
"2021-06-23","OR.A.2.U.17","OR","A","U",2,17,"Y",NA,2021,1,1.516320672,4.9862491584,35.4,0.0428339172881356
"2021-06-23","OR.A.2.U.18","OR","A","U",2,18,"N",NA,2021,0,0,NA,7.52,0
"2021-06-23","OR.A.2.U.19","OR","A","U",2,19,"N",NA,2021,0,0,8.0472232,9.24,0
"2021-06-23","OR.A.2.U.20","OR","A","U",2,20,"N",NA,2021,0,0,NA,21.12,0
"2021-06-23","OR.A.3.U.16","OR","A","U",3,16,"Y",NA,2021,0,0,NA,5.64,0
"2021-06-23","OR.A.3.U.18","OR","A","U",3,18,"N",NA,2021,0,0,NA,13.05,0
"2021-06-23","OR.A.3.U.19","OR","A","U",3,19,"N",NA,2021,0,0,NA,19.5,0
"2021-06-23","OR.A.4.L.16","OR","A","L",4,16,"Y",NA,2021,0,0,NA,47.5,0
"2021-06-23","OR.A.4.L.17","OR","A","L",4,17,"Y",NA,2021,0,0,NA,32.4,0
"2021-06-23","OR.A.4.L.18","OR","A","L",4,18,"N",NA,2021,0,0,NA,5.535,0
"2021-06-23","OR.A.4.L.19","OR","A","L",4,19,"Y",NA,2021,0,0,NA,25.2,0
"2021-06-23","OR.A.4.L.20","OR","A","L",4,20,"N",NA,2021,0,0,NA,5.5,0
"2021-06-23","OR.A.5.L.16","OR","A","L",5,16,"N",NA,2021,0,0,NA,48,0
"2021-06-23","OR.A.5.L.17","OR","A","L",5,17,"N",NA,2021,0,0,NA,28.35,0
"2021-06-23","OR.A.5.L.18","OR","A","L",5,18,"N",NA,2021,0,0,NA,40.2,0
"2021-06-23","OR.A.5.L.19","OR","A","L",5,19,"N",NA,2021,0,0,NA,54.8,0
"2021-06-23","OR.A.5.L.20","OR","A","L",5,20,"N",NA,2021,1,0.312990016,98.7038195328,99.0168095488,0.00316097859975729
"2021-06-23","OR.A.6.L.16","OR","A","L",6,16,"N",NA,2021,0,0,NA,68.1,0
"2021-06-23","OR.A.6.L.17","OR","A","L",6,17,"N",NA,2021,0,0,NA,44.52,0
"2021-06-23","OR.A.6.L.18","OR","A","L",6,18,"N",NA,2021,0,0,24.0456332608,24.0456332608,0
"2021-06-23","OR.A.6.L.19","OR","A","L",6,19,"N",NA,2021,0,0,NA,134.9,0
"2021-06-23","OR.A.6.L.20","OR","A","L",6,20,"N",NA,2021,0,0,NA,70,0
"2021-06-22","OR.B.1.U.16","OR","B","U",1,16,"N",NA,2021,0,0,8.4856609088,8.64,0
"2021-06-22","OR.B.1.U.17","OR","B","U",1,17,"N",NA,2021,0,0,14.2037062528,14.2037062528,0
"2021-06-22","OR.B.1.U.18","OR","B","U",1,18,"N",NA,2021,0,0,NA,13.671,0
"2021-06-22","OR.B.1.U.19","OR","B","U",1,19,"Y",NA,2021,0,0,13.7068952768,24.6,0
"2021-06-22","OR.B.1.U.20","OR","B","U",1,20,"N",NA,2021,0,0,14.904958496,17.46,0
"2021-06-22","OR.B.2.U.16","OR","B","U",2,16,"N",NA,2021,0,0,9.8856485312,9.8856485312,0
"2021-06-22","OR.B.2.U.17","OR","B","U",2,17,"N",NA,2021,0,0,46.5354131072,52,0
"2021-06-22","OR.B.2.U.18","OR","B","U",2,18,"N",NA,2021,0,0,33.5922062784,46.83,0
"2021-06-22","OR.B.2.U.19","OR","B","U",2,19,"N",NA,2021,0,0,10.8979671872,10.8979671872,0
"2021-06-22","OR.B.2.U.20","OR","B","U",2,20,"N",NA,2021,0,0,15.9741223232,15.9741223232,0
"2021-06-22","OR.B.3.U.16","OR","B","U",3,16,"Y",NA,2021,0,0,19.5415253568,19.5555478848,0
"2021-06-22","OR.B.3.U.17","OR","B","U",3,17,"N",NA,2021,0,0,16.7793210496,18.25,0
"2021-06-22","OR.B.3.U.18","OR","B","U",3,18,"N",NA,2021,0,0,20.8317417536,20.8344743488,0
"2021-06-22","OR.B.3.U.19","OR","B","U",3,19,"N",NA,2021,0,0,21.8469548032,24.3,0
"2021-06-22","OR.B.3.U.20","OR","B","U",3,20,"N",NA,2021,0,0,13.9113724992,13.9113724992,0
"2021-06-22","OR.B.4.L.16","OR","B","L",4,16,"N",NA,2021,1,7.6719048448,21.3344134272,66.35,0.115627804744537
"2021-06-22","OR.B.4.L.17","OR","B","L",4,17,"N",NA,2021,0,0,NA,35.7,0
"2021-06-22","OR.B.4.L.18","OR","B","L",4,18,"N",NA,2021,1,2.989495104,4.2037741184,112.41,0.0265945654657059
"2021-06-22","OR.B.4.L.19","OR","B","L",4,19,"Y",NA,2021,0,0,NA,77.18,0
"2021-06-22","OR.B.4.L.20","OR","B","L",4,20,"N",NA,2021,0,0,NA,90.09,0
"2021-06-22","OR.B.5.L.16","OR","B","L",5,16,"N",NA,2021,0,0,NA,69.92,0
