"SampleDate","SampleId","Region","SiteCode","TidalHeight","Transect","Blade","BrokenTip","Location","Year","Prevalence","LesionArea","HealthyArea","BladeArea","Severity"
"2019-07-14","WA.A.4.L.19","WA","A","L",4,19,NA,"Washington",2019,1,0.261394304,45.46389421,45.725288514,0.00571662448712526
"2019-07-14","WA.A.4.L.20","WA","A","L",4,20,NA,"Washington",2019,1,0.03955072,22.87813196,22.91768268,0.00172577308763052
"2019-07-14","WA.A.5.L.16","WA","A","L",5,16,"N","Washington",2019,1,0.3718307008,46.48523763,46.8570683308,0.0079354239188624
"2019-07-14","WA.A.5.L.17","WA","A","L",5,17,"N","Washington",2019,1,6.997295405,28.85539632,35.852691725,0.195167923755103
"2019-07-14","WA.A.5.L.18","WA","A","L",5,18,"N","Washington",2019,1,0.3234350016,49.23248457,49.5559195716,0.00652666733653667
"2019-07-14","WA.A.5.L.19","WA","A","L",5,19,"Y","Washington",2019,1,6.880458982,14.388498,21.268956982,0.32349771490078
"2019-07-14","WA.A.5.L.20","WA","A","L",5,20,"N","Washington",2019,1,2.991652416,49.56970839,52.561360806,0.0569173318598421
"2019-07-14","WA.A.6.L.16","WA","A","L",6,16,"N","Washington",2019,1,5.414637389,55.87429091,61.288928299,0.0883460934833861
"2019-07-14","WA.A.6.L.17","WA","A","L",6,17,"N","Washington",2019,1,1.717939456,40.13056951,41.848508966,0.0410513898451137
"2019-07-14","WA.A.6.L.18","WA","A","L",6,18,"Y","Washington",2019,0,0,37.36895846,37.36895846,0
"2019-07-14","WA.A.6.L.19","WA","A","L",6,19,"N","Washington",2019,1,0.7693693696,50.91121488,51.6805842496,0.0148870099046134
"2019-07-14","WA.A.6.L.20","WA","A","L",6,20,"N","Washington",2019,1,0.5242447936,33.04189396,33.5661387536,0.0156182633173372
"2019-07-15","WA.B.1.U.16","WA","B","U",1,16,"N","Washington",2019,1,0.5289189696,45.89251615,46.4214351196,0.0113938521770664
"2019-07-15","WA.B.1.U.17","WA","B","U",1,17,"N","Washington",2019,1,0.764227776,46.9813295,47.745557276,0.0160062594218405
"2019-07-15","WA.B.1.U.18","WA","B","U",1,18,"N","Washington",2019,1,7.18115232,57.17169835,64.35285067,0.111590275259519
"2019-07-15","WA.B.1.U.19","WA","B","U",1,19,"Y","Washington",2019,1,1.256831994,36.10103429,37.357866284,0.0336430347612837
"2019-07-15","WA.B.1.U.20","WA","B","U",1,20,"N","Washington",2019,0,0,44.95187419,44.95187419,0
"2019-07-15","WA.B.2.U.16","WA","B","U",2,16,"N","Washington",2019,0,0,29.15315931,29.15315931,0
"2019-07-15","WA.B.2.U.17","WA","B","U",2,17,NA,"Washington",2019,0,0,44.80600394,44.80600394,0
"2019-07-15","WA.B.2.U.18","WA","B","U",2,18,NA,"Washington",2019,1,0.039370944,37.81616924,37.855540184,0.00104003122947485
"2019-07-15","WA.B.2.U.19","WA","B","U",2,19,NA,"Washington",2019,0,0,47.17937074,47.17937074,0
"2019-07-15","WA.B.2.U.20","WA","B","U",2,20,NA,"Washington",2019,1,3.434602502,28.18997343,31.624575932,0.108605488003544
"2019-07-15","WA.B.3.U.16","WA","B","U",3,16,"N","Washington",2019,0,0,8.354532294,8.354532294,0
"2019-07-15","WA.B.3.U.17","WA","B","U",3,17,"N","Washington",2019,0,0,43.40518935,43.40518935,0
"2019-07-15","WA.B.3.U.18","WA","B","U",3,18,"N","Washington",2019,1,8.679153818,51.18753059,59.866684408,0.144974686736455
"2019-07-15","WA.B.3.U.19","WA","B","U",3,19,"N","Washington",2019,0,0,74.95681219,74.95681219,0
"2019-07-15","WA.B.3.U.20","WA","B","U",3,20,"N","Washington",2019,0,0,61.805227,61.814934904,0
"2019-07-15","WA.B.4.L.16","WA","B","L",4,16,"Y","Washington",2019,1,7.154689293,47.56991612,54.724605413,0.1307398973278
"2019-07-15","WA.B.4.L.17","WA","B","L",4,17,NA,"Washington",2019,1,5.753065709,68.25100559,74.004071299,0.0777398541460751
"2019-07-15","WA.B.4.L.18","WA","B","L",4,18,NA,"Washington",2019,0,0,58.66551107,58.66551107,0
"2019-07-15","WA.B.4.L.19","WA","B","L",4,19,NA,"Washington",2019,0,0,53.31111661,53.31111661,0
"2019-07-15","WA.B.4.L.20","WA","B","L",4,20,NA,"Washington",2019,1,2.05791385,104.6845536,106.74246745,0.0192792418908993
"2019-07-15","WA.B.5.L.16","WA","B","L",5,16,"Y","Washington",2019,0,0,35.73758115,35.73758115,0
"2019-07-15","WA.B.5.L.17","WA","B","L",5,17,"N","Washington",2019,1,0.069033984,86.22511793,86.294151914,0.000799984500326264
"2019-07-15","WA.B.5.L.18","WA","B","L",5,18,"N","Washington",2019,1,4.722823386,76.98540457,81.708227956,0.0578010746793242
"2019-07-15","WA.B.5.L.19","WA","B","L",5,19,"Y","Washington",2019,0,0,23.18103654,23.18103654,0
"2019-07-15","WA.B.5.L.20","WA","B","L",5,20,"N","Washington",2019,1,0.1450073216,9.443057997,9.5880653186,0.0151237310950207
"2019-07-15","WA.B.6.L.16","WA","B","L",6,16,"N","Washington",2019,1,4.521078758,67.68650895,72.207587708,0.0626122392605438
"2019-07-15","WA.B.6.L.17","WA","B","L",6,17,"Y","Washington",2019,1,0.1646568384,39.19616577,39.3608226084,0.00418326720551975
"2019-07-15","WA.B.6.L.18","WA","B","L",6,18,"N","Washington",2019,1,1.823683699,52.72493899,54.548622689,0.0334322593147298
"2019-07-15","WA.B.6.L.19","WA","B","L",6,19,"N","Washington",2019,0,0,15.82945658,15.82945658,0
"2019-07-15","WA.B.6.L.20","WA","B","L",6,20,"Y","Washington",2019,0,0,42.42557195,42.42557195,0
"2019-07-18","WA.C.1.U.16","WA","C","U",1,16,"Y","Washington",2019,1,19.09888089,15.70783811,34.806719,0.548712473876093
"2019-07-18","WA.C.1.U.17","WA","C","U",1,17,"Y","Washington",2019,1,6.74249888,7.413728531,14.156227411,0.476292071626427
"2019-07-18","WA.C.1.U.18","WA","C","U",1,18,"Y","Washington",2019,1,15.08056369,9.841046106,24.921609796,0.60511996670538
"2019-07-18","WA.C.1.U.19","WA","C","U",1,19,"Y","Washington",2019,1,5.757667974,6.119467174,11.877135148,0.484769088021158
"2019-07-18","WA.C.1.U.20","WA","C","U",1,20,"Y","Washington",2019,1,24.90582547,17.15498098,42.06080645,0.592138562526302
"2019-07-18","WA.C.2.U.16","WA","C","U",2,16,"Y","Washington",2019,1,11.27479566,12.07235391,23.34714957,0.482919579805476
"2019-07-18","WA.C.2.U.17","WA","C","U",2,17,"Y","Washington",2019,1,22.02829485,22.01402064,44.04231549,0.500162051084749
"2019-07-18","WA.C.2.U.18","WA","C","U",2,18,"Y","Washington",2019,1,2.940380301,7.567634765,10.508015066,0.279822619451124
"2019-07-18","WA.C.2.U.19","WA","C","U",2,19,"Y","Washington",2019,1,3.348633619,29.75594824,33.104581859,0.101153176719241
"2019-07-18","WA.C.2.U.20","WA","C","U",2,20,"Y","Washington",2019,1,6.905160205,22.294633,29.199793205,0.236479763966876
"2019-07-18","WA.C.3.U.16","WA","C","U",3,16,"Y","Washington",2019,1,1.977410157,22.77808662,24.755496777,0.0798776196984738
"2019-07-18","WA.C.3.U.17","WA","C","U",3,17,"N","Washington",2019,1,0.692497152,11.6726759,12.365173052,0.0560038382874061
"2019-07-18","WA.C.3.U.18","WA","C","U",3,18,"Y","Washington",2019,1,4.684746829,35.31694127,40.001688099,0.117113728235812
"2019-07-18","WA.C.3.U.19","WA","C","U",3,19,"N","Washington",2019,1,14.07588552,40.87112079,54.94700631,0.256172018555236
"2019-07-18","WA.C.3.U.20","WA","C","U",3,20,"N","Washington",2019,1,2.503920128,24.72157304,27.225493168,0.0919696885764049
"2019-07-18","WA.C.4.L.16","WA","C","L",4,16,"Y","Washington",2019,1,5.484426432,34.37913976,39.863566192,0.137579924625525
"2019-07-18","WA.C.4.L.17","WA","C","L",4,17,"N","Washington",2019,1,24.84056678,22.55653068,47.39709746,0.524094683244344
"2019-07-18","WA.C.4.L.18","WA","C","L",4,18,"Y","Washington",2019,1,1.50382624,19.2996727,20.80349894,0.0722871784374941
"2019-07-18","WA.C.4.L.19","WA","C","L",4,19,"N","Washington",2019,1,9.552074163,25.00135843,34.553432593,0.276443567141723
"2019-07-18","WA.C.5.L.16","WA","C","L",5,16,"N","Washington",2019,1,5.78961417,31.32866464,37.11827881,0.155977441724486
"2019-07-18","WA.C.5.L.17","WA","C","L",5,17,"Y","Washington",2019,1,1.582729926,29.27923622,30.861966146,0.0512841572864319
"2019-07-18","WA.C.5.L.18","WA","C","L",5,18,"N","Washington",2019,1,3.971467571,28.44325984,32.414727411,0.12252046795409
"2019-07-18","WA.C.5.L.19","WA","C","L",5,19,"Y","Washington",2019,1,16.03503043,22.06227252,38.09730295,0.420896735158519
"2019-07-18","WA.C.5.L.20","WA","C","L",5,20,"N","Washington",2019,1,13.1234862,26.53010163,39.65358783,0.330953311369001
"2019-07-18","WA.C.6.L.16","WA","C","L",6,16,"N","Washington",2019,1,11.87513964,71.03345267,82.90859231,0.143231712288615
"2019-07-18","WA.C.6.L.17","WA","C","L",6,17,"Y","Washington",2019,1,5.212191635,23.6671868,28.879378435,0.180481434070034
"2019-07-18","WA.C.6.L.18","WA","C","L",6,18,"N","Washington",2019,1,2.552423693,41.14272637,43.695150063,0.0584143478010694
"2019-07-18","WA.C.6.L.19","WA","C","L",6,19,"Y","Washington",2019,1,6.993771795,52.82066971,59.814441505,0.116924468724085
"2019-07-18","WA.C.6.L.20","WA","C","L",6,20,"N","Washington",2019,1,6.984189734,57.63219457,64.616384304,0.108086978391449
"2019-07-29","WA.D.1.U.16","WA","D","U",1,16,"N","Washington",2019,1,1.39498985,34.77944698,36.17443683,0.0385628629563934
"2019-07-29","WA.D.1.U.17","WA","D","U",1,17,"Y","Washington",2019,1,0.6031125248,15.06564228,15.6687548048,0.038491413792195
"2019-07-29","WA.D.1.U.18","WA","D","U",1,18,"N","Washington",2019,1,0.67955328,25.29665849,25.97621177,0.0261605997832531
"2019-07-29","WA.D.1.U.19","WA","D","U",1,19,"N","Washington",2019,1,3.289235629,27.05589249,30.345128119,0.108394191519017
"2019-07-29","WA.D.1.U.20","WA","D","U",1,20,"Y","Washington",2019,1,2.785215635,23.58776177,26.372977405,0.105608691511333
"2019-07-29","WA.D.2.U.16","WA","D","U",2,16,"Y","Washington",2019,1,0.2255649472,17.90694803,18.1325129772,0.0124398061914323
"2019-07-29","WA.D.2.U.17","WA","D","U",2,17,"Y","Washington",2019,1,1.081891968,19.14111027,20.223002238,0.0534980887242881
"2019-07-29","WA.D.2.U.18","WA","D","U",2,18,"N","Washington",2019,0,0,17.84328935,18.75,0
"2019-07-29","WA.D.2.U.19","WA","D","U",2,19,"Y","Washington",2019,1,0.2848910272,13.51922711,13.8041181372,0.0206381185939189
"2019-07-29","WA.D.2.U.20","WA","D","U",2,20,"N","Washington",2019,1,3.555915347,22.04267693,25.598592277,0.138910581821132
"2019-07-29","WA.D.3.U.16","WA","D","U",3,16,"Y","Washington",2019,1,0.9754106432,13.20237191,14.4,0.0677368502222222
"2019-07-29","WA.D.3.U.17","WA","D","U",3,17,"N","Washington",2019,1,0.06921376,27.99680412,29.4,0.00235420952380952
"2019-07-29","WA.D.3.U.18","WA","D","U",3,18,"N","Washington",2019,0,0,27.28408217,27.28408217,0
"2019-07-29","WA.D.3.U.19","WA","D","U",3,19,"Y","Washington",2019,1,6.928459174,17.38110323,24.309562404,0.285009621269857
"2019-07-29","WA.D.3.U.20","WA","D","U",3,20,"N","Washington",2019,1,0.46831648,32.83254481,33.30086129,0.0140631942195631
"2019-07-29","WA.D.4.L.16","WA","D","L",4,16,"Y","Washington",2019,1,0.6035439872,36.73210198,37.765,0.0159815698980538
"2019-07-29","WA.D.4.L.17","WA","D","L",4,17,"N","Washington",2019,0,0,5.893740429,6.44,0
"2019-07-29","WA.D.4.L.18","WA","D","L",4,18,"Y","Washington",2019,1,2.202939149,48.40662958,53.97,0.0408178460070409
"2019-07-29","WA.D.4.L.19","WA","D","L",4,19,"Y","Washington",2019,1,1.287897286,18.85177878,21.55,0.0597632151276102
"2019-07-29","WA.D.4.L.20","WA","D","L",4,20,"N","Washington",2019,1,0.093303744,39.19017923,39.283482974,0.00237513929357419
"2019-07-29","WA.D.5.L.16","WA","D","L",5,16,"N","Washington",2019,1,10.93437183,29.16184249,40.09621432,0.272703346573692
"2019-07-29","WA.D.5.L.17","WA","D","L",5,17,"N","Washington",2019,1,0.7327310208,60.85518275,66.32,0.0110484170808203
"2019-07-29","WA.D.5.L.18","WA","D","L",5,18,"Y","Washington",2019,1,2.810977536,26.07629307,28.887270606,0.097308519532342
"2019-07-29","WA.D.5.L.19","WA","D","L",5,19,"N","Washington",2019,1,1.560707366,20.16121323,21.721920596,0.0718494186139046
"2019-07-29","WA.D.5.L.20","WA","D","L",5,20,"Y","Washington",2019,1,0.8463494528,24.02059046,25.56,0.0331122634115806
"2019-07-29","WA.D.6.L.16","WA","D","L",6,16,"Y","Washington",2019,1,0.6117597504,24.00868929,24.6204490404,0.0248476276527758
"2019-07-29","WA.D.6.L.17","WA","D","L",6,17,"Y","Washington",2019,1,1.6943888,36.41068047,38.10506927,0.0444662306737751
"2019-07-29","WA.D.6.L.18","WA","D","L",6,18,NA,"Washington",2019,1,0.6753465216,17.93039082,18.6057373416,0.036297756396357
"2019-07-29","WA.D.6.L.19","WA","D","L",6,19,NA,"Washington",2019,1,1.35633801,35.73193619,37.0882742,0.0365705344682768
"2019-07-29","WA.D.6.L.20","WA","D","L",6,20,NA,"Washington",2019,1,0.8288033152,18.1151646,18.9439679152,0.0437502490982893
"2019-07-30","WA.E.1.U.16","WA","E","U",1,16,"N","Washington",2019,1,0.251506624,57.8299302,58.081436824,0.0043302410848086
"2019-07-30","WA.E.1.U.17","WA","E","U",1,17,"N","Washington",2019,1,0.034337216,28.22846348,28.262800696,0.00121492616281513
"2019-07-30","WA.E.1.U.18","WA","E","U",1,18,"N","Washington",2019,1,0.08898912,46.0110964,46.10008552,0.00193034609363996
"2019-07-30","WA.E.1.U.19","WA","E","U",1,19,"N","Washington",2019,0,0,38.2824183,38.2824183,0
"2019-07-30","WA.E.1.U.20","WA","E","U",1,20,"N","Washington",2019,0,0,36.14935808,36.14935808,0
"2019-07-30","WA.E.2.U.16","WA","E","U",2,16,"N","Washington",2019,0,0,52.28727432,52.28727432,0
"2019-07-30","WA.E.2.U.17","WA","E","U",2,17,"N","Washington",2019,0,0,29.27930813,29.27930813,0
"2019-07-30","WA.E.2.U.18","WA","E","U",2,18,"Y","Washington",2019,0,0,11.03684415,11.03684415,0
"2019-07-30","WA.E.2.U.19","WA","E","U",2,19,"N","Washington",2019,0,0,34.53570668,34.53570668,0
"2019-07-30","WA.E.2.U.20","WA","E","U",2,20,"N","Washington",2019,1,6.407720013,93.19449412,99.602214133,0.0643331081419907
"2019-07-30","WA.E.3.U.16","WA","E","U",3,16,"N","Washington",2019,0,0,36.19771782,36.19771782,0
"2019-07-30","WA.E.3.U.17","WA","E","U",3,17,"N","Washington",2019,1,0.317664192,53.07221229,53.389876482,0.0059498956156435
"2019-07-30","WA.E.3.U.18","WA","E","U",3,18,"N","Washington",2019,0,0,30.18144207,30.18144207,0
"2019-07-30","WA.E.3.U.19","WA","E","U",3,19,"N","Washington",2019,1,0.339956416,54.07340281,54.413359226,0.00624766455950694
"2019-07-30","WA.E.3.U.20","WA","E","U",3,20,"N","Washington",2019,0,0,40.29761737,40.29761737,0
"2019-07-30","WA.E.4.L.16","WA","E","L",4,16,NA,"Washington",2019,0,0,107.0495068,107.0495068,0
"2019-07-30","WA.E.4.L.17","WA","E","L",4,17,NA,"Washington",2019,1,4.516836045,96.45996337,100.976799415,0.0447314241604793
"2019-07-30","WA.E.4.L.18","WA","E","L",4,18,NA,"Washington",2019,0,0,94.54184333,94.54184333,0
"2019-07-30","WA.E.4.L.19","WA","E","L",4,19,NA,"Washington",2019,0,0,101.6445774,101.647094264,0
"2019-07-30","WA.E.4.L.20","WA","E","L",4,20,NA,"Washington",2019,1,1.209389107,60.67134381,61.880732917,0.0195438717350381
"2019-07-30","WA.E.5.L.16","WA","E","L",5,16,NA,"Washington",2019,0,0,90.93377497,90.93377497,0
"2019-07-30","WA.E.5.L.17","WA","E","L",5,17,NA,"Washington",2019,1,0.837935936,140.3586738,141.196609736,0.00593453297190858
"2019-07-30","WA.E.5.L.18","WA","E","L",5,18,NA,"Washington",2019,1,1.40405056,89.97891272,91.38296328,0.0153644673974726
"2019-07-30","WA.E.5.L.19","WA","E","L",5,19,NA,"Washington",2019,1,0.6240204736,97.12865818,97.7526786536,0.00638366622986672
"2019-07-30","WA.E.5.L.20","WA","E","L",5,20,NA,"Washington",2019,0,0,21.40821148,21.40821148,0
"2019-07-30","WA.E.6.L.16","WA","E","L",6,16,NA,"Washington",2019,1,12.06766175,118.0717712,130.13943295,0.0927287100953977
"2019-07-30","WA.E.6.L.17","WA","E","L",6,17,NA,"Washington",2019,1,0.394248768,90.88951412,91.283762888,0.00431893641899623
"2019-07-30","WA.E.6.L.18","WA","E","L",6,18,NA,"Washington",2019,0,0,76.27572083,76.27572083,0
"2019-07-30","WA.E.6.L.19","WA","E","L",6,19,NA,"Washington",2019,0,0,65.56669822,65.56669822,0
"2019-07-30","WA.E.6.L.20","WA","E","L",6,20,NA,"Washington",2019,1,7.602115802,44.01441426,51.616530062,0.147280644260058
"2019-07-02","OR.A.1.U.16","OR","A","U",1,16,"N",NA,2019,0,0,NA,34.32,0
"2019-07-02","OR.A.1.U.17","OR","A","U",1,17,"N",NA,2019,0,0,NA,45.135,0
"2019-07-02","OR.A.1.U.18","OR","A","U",1,18,"N",NA,2019,0,0,NA,38.505,0
"2019-07-02","OR.A.1.U.19","OR","A","U",1,19,"N",NA,2019,0,0,NA,30.685,0
"2019-07-02","OR.A.1.U.20","OR","A","U",1,20,"N","Oregon",2019,1,0.5412875584,13.90998822,57.63,0.00939246153739372
"2019-07-02","OR.A.2.U.16","OR","A","U",2,16,"N","Oregon",2019,1,0.557125824,7.818170598,38.5,0.0144708006233766
"2019-07-02","OR.A.2.U.17","OR","A","U",2,17,"N",NA,2019,0,0,NA,31.57,0
"2019-07-02","OR.A.2.U.18","OR","A","U",2,18,"N",NA,2019,0,0,NA,49.95,0
"2019-07-02","OR.A.2.U.19","OR","A","U",2,19,"Y",NA,2019,0,0,NA,40.24,0
"2019-07-02","OR.A.2.U.20","OR","A","U",2,20,"N",NA,2019,0,0,NA,35.91,0
"2019-07-02","OR.A.3.U.16","OR","A","U",3,16,"N",NA,2019,0,0,NA,30.9,0
"2019-07-02","OR.A.3.U.17","OR","A","U",3,17,"N","Oregon",2019,1,0.9535678592,11.64863985,25.98,0.0367039206774442
"2019-07-02","OR.A.3.U.18","OR","A","U",3,18,"N","Oregon",2019,1,0.23910208,15.5729342,38.08,0.00627894117647059
"2019-07-02","OR.A.3.U.19","OR","A","U",3,19,"N",NA,2019,0,0,NA,49.36,0
"2019-07-02","OR.A.3.U.20","OR","A","U",3,20,"N",NA,2019,0,0,NA,40.5,0
"2019-07-02","OR.A.4.L.16","OR","A","L",4,16,"N",NA,2019,0,0,NA,140.2,0
"2019-07-02","OR.A.4.L.17","OR","A","L",4,17,"N",NA,2019,0,0,NA,67.68,0
"2019-07-02","OR.A.4.L.18","OR","A","L",4,18,"N",NA,2019,0,0,NA,136.17,0
"2019-07-02","OR.A.4.L.19","OR","A","L",4,19,"N",NA,2019,0,0,NA,55.25,0
"2019-07-02","OR.A.4.L.20","OR","A","L",4,20,"N",NA,2019,0,0,NA,119.16,0
"2019-07-02","OR.A.5.L.16","OR","A","L",5,16,"N",NA,2019,0,0,NA,78,0
"2019-07-02","OR.A.5.L.17","OR","A","L",5,17,"N",NA,2019,0,0,NA,53.19,0
"2019-07-02","OR.A.5.L.18","OR","A","L",5,18,"Y",NA,2019,0,0,NA,105.6,0
"2019-07-02","OR.A.5.L.19","OR","A","L",5,19,"N",NA,2019,0,0,NA,101,0
"2019-07-02","OR.A.5.L.20","OR","A","L",5,20,"N",NA,2019,0,0,NA,108.8,0
"2019-07-02","OR.A.6.L.16","OR","A","L",6,16,"N",NA,2019,0,0,NA,94.6,0
"2019-07-02","OR.A.6.L.17","OR","A","L",6,17,"N",NA,2019,0,0,NA,84.24,0
"2019-07-02","OR.A.6.L.18","OR","A","L",6,18,"N",NA,2019,0,0,NA,85.52,0
"2019-07-02","OR.A.6.L.19","OR","A","L",6,19,"N",NA,2019,0,0,NA,108,0
"2019-07-02","OR.A.6.L.20","OR","A","L",6,20,"N",NA,2019,0,0,NA,46.726,0
"2019-07-06","OR.B.1.U.16","OR","B","U",1,16,"N",NA,2019,0,0,NA,21.225,0
"2019-07-06","OR.B.1.U.17","OR","B","U",1,17,"N","Oregon",2019,1,0.3869498624,17.35188963,36.6,0.0105724006120219
"2019-07-06","OR.B.1.U.18","OR","B","U",1,18,"N",NA,2019,0,0,NA,23.715,0
"2019-07-06","OR.B.1.U.19","OR","B","U",1,19,"N",NA,2019,0,0,NA,15.2,0
"2019-07-06","OR.B.1.U.20","OR","B","U",1,20,"Y",NA,2019,0,0,NA,17.99,0
"2019-07-06","OR.B.2.U.16","OR","B","U",2,16,"N","Oregon",2019,1,0.06651712,19.34546165,63.9,0.00104095649452269
"2019-07-06","OR.B.2.U.17","OR","B","U",2,17,"N",NA,2019,0,0,NA,55.6,0
"2019-07-06","OR.B.2.U.18","OR","B","U",2,18,"N",NA,2019,0,0,NA,33.75,0
"2019-07-06","OR.B.2.U.19","OR","B","U",2,19,"N","Oregon",2019,0,0,13.67672886,23.17,0
"2019-07-06","OR.B.2.U.20","OR","B","U",2,20,"N",NA,2019,0,0,NA,40.66,0
"2019-07-06","OR.B.3.U.16","OR","B","U",3,16,"N",NA,2019,0,0,NA,24.075,0
"2019-07-06","OR.B.3.U.17","OR","B","U",3,17,"N",NA,2019,0,0,NA,52.83,0
"2019-07-06","OR.B.3.U.18","OR","B","U",3,18,"N",NA,2019,0,0,NA,42.3,0
"2019-07-06","OR.B.3.U.19","OR","B","U",3,19,"Y",NA,2019,0,0,NA,13.475,0
"2019-07-06","OR.B.3.U.20","OR","B","U",3,20,"N",NA,2019,0,0,NA,8.55,0
"2019-07-06","OR.B.4.L.16","OR","B","L",4,16,"N",NA,2019,0,0,NA,109.4,0
"2019-07-06","OR.B.4.L.17","OR","B","L",4,17,"N",NA,2019,0,0,NA,99.81,0
"2019-07-06","OR.B.4.L.18","OR","B","L",4,18,"N",NA,2019,0,0,NA,86.49,0
"2019-07-06","OR.B.4.L.19","OR","B","L",4,19,"N",NA,2019,0,0,NA,93.15,0
"2019-07-06","OR.B.4.L.20","OR","B","L",4,20,"N",NA,2019,0,0,NA,163.02,0
"2019-07-06","OR.B.5.L.16","OR","B","L",5,16,"N",NA,2019,0,0,NA,108.5,0
"2019-07-06","OR.B.5.L.17","OR","B","L",5,17,"N",NA,2019,0,0,NA,183.3,0
"2019-07-06","OR.B.5.L.18","OR","B","L",5,18,"N",NA,2019,0,0,NA,153.36,0
"2019-07-06","OR.B.5.L.19","OR","B","L",5,19,"N",NA,2019,0,0,NA,93.2,0
"2019-07-06","OR.B.5.L.20","OR","B","L",5,20,"N",NA,2019,0,0,NA,104.24,0
"2019-07-06","OR.B.6.L.16","OR","B","L",6,16,"N",NA,2019,0,0,NA,134.5,0
"2019-07-06","OR.B.6.L.17","OR","B","L",6,17,"N",NA,2019,0,0,NA,92.72,0
"2019-07-06","OR.B.6.L.18","OR","B","L",6,18,"N",NA,2019,0,0,NA,117,0
"2019-07-06","OR.B.6.L.19","OR","B","L",6,19,"N",NA,2019,0,0,NA,104.31,0
"2019-07-06","OR.B.6.L.20","OR","B","L",6,20,"N",NA,2019,0,0,NA,82.725,0
"2019-07-04","OR.C.1.U.16","OR","C","U",1,16,"N","Oregon",2019,1,1.802074624,8.95913696,70.35,0.0256158439800995
"2019-07-04","OR.C.1.U.17","OR","C","U",1,17,"N","Oregon",2019,0,0,14.74073312,79.64,0
"2019-07-04","OR.C.1.U.18","OR","C","U",1,18,"N",NA,2019,0,0,NA,57.51,0
"2019-07-04","OR.C.1.U.19","OR","C","U",1,19,"N",NA,2019,0,0,NA,80,0
"2019-07-04","OR.C.1.U.20","OR","C","U",1,20,"N",NA,2019,0,0,NA,62.7,0
"2019-07-04","OR.C.2.U.16","OR","C","U",2,16,"N","Oregon",2019,1,1.334675002,15.42956284,64.89,0.0205682694097704
"2019-07-04","OR.C.2.U.17","OR","C","U",2,17,"N",NA,2019,0,0,NA,79.2,0
"2019-07-04","OR.C.2.U.18","OR","C","U",2,18,"N",NA,2019,0,0,NA,96.21,0
"2019-07-04","OR.C.2.U.19","OR","C","U",2,19,"Y","Oregon",2019,1,0.842969664,10.43035183,69.93,0.0120544782496782
"2019-07-04","OR.C.2.U.20","OR","C","U",2,20,"Y",NA,2019,0,0,NA,90.9,0
"2019-07-04","OR.C.3.U.16","OR","C","U",3,16,"N",NA,2019,0,0,NA,38.61,0
"2019-07-04","OR.C.3.U.17","OR","C","U",3,17,"N","Oregon",2019,1,0.275776384,11.56669795,69.02,0.00399560104317589
"2019-07-04","OR.C.3.U.18","OR","C","U",3,18,"N","Oregon",2019,1,1.186953062,10.7703442,75.33,0.01575671129696
"2019-07-04","OR.C.3.U.19","OR","C","U",3,19,"Y",NA,2019,0,0,NA,38.56,0
"2019-07-04","OR.C.3.U.20","OR","C","U",3,20,"Y","Oregon",2019,1,0.021303456,11.54733608,54.56,0.000390459237536657
"2019-07-04","OR.C.4.L.16","OR","C","L",4,16,"Y",NA,2019,0,0,NA,81.9,0
"2019-07-04","OR.C.4.L.17","OR","C","L",4,17,"Y","Oregon",2019,1,2.174067123,17.25410947,91.28,0.0238175626971954
"2019-07-04","OR.C.4.L.18","OR","C","L",4,18,"N",NA,2019,0,0,NA,110.32,0
"2019-07-04","OR.C.4.L.19","OR","C","L",4,19,"N","Oregon",2019,1,3.104156237,34.18823563,128.96,0.0240706904233871
"2019-07-04","OR.C.4.L.20","OR","C","L",4,20,"N",NA,2019,0,0,NA,95.88,0
"2019-07-04","OR.C.5.L.16","OR","C","L",5,16,"N",NA,2019,0,0,NA,53.34,0
"2019-07-04","OR.C.5.L.17","OR","C","L",5,17,"N",NA,2019,0,0,NA,110.9,0
"2019-07-04","OR.C.5.L.18","OR","C","L",5,18,"N",NA,2019,0,0,NA,129.2,0
"2019-07-04","OR.C.5.L.19","OR","C","L",5,19,"Y",NA,2019,0,0,NA,108.13,0
"2019-07-04","OR.C.5.L.20","OR","C","L",5,20,"N",NA,2019,0,0,NA,92.88,0
"2019-07-04","OR.C.6.L.16","OR","C","L",6,16,"N",NA,2019,0,0,NA,155.43,0
"2019-07-04","OR.C.6.L.17","OR","C","L",6,17,"N",NA,2019,0,0,NA,242.88,0
"2019-07-04","OR.C.6.L.18","OR","C","L",6,18,"Y",NA,2019,0,0,NA,44.04,0
"2019-07-04","OR.C.6.L.19","OR","C","L",6,19,"N",NA,2019,0,0,NA,151.02,0
"2019-07-04","OR.C.6.L.20","OR","C","L",6,20,"Y",NA,2019,0,0,NA,47.9,0
"2019-07-05","OR.D.1.U.16","OR","D","U",1,16,"Y",NA,2019,0,0,NA,77.2,0
"2019-07-05","OR.D.1.U.17","OR","D","U",1,17,"N","Oregon",2019,1,0.285664064,17.08368182,56,0.005101144
"2019-07-05","OR.D.1.U.18","OR","D","U",1,18,"N","Oregon",2019,1,5.30743696,16.53653356,94.05,0.0564320782562467
"2019-07-05","OR.D.1.U.19","OR","D","U",1,19,"N","Oregon",2019,1,1.247285888,22.71040095,83.97,0.0148539465047041
